ID,YearsExperience,Salary
1,1.1,39343
2,1.3,46205
3,1.5,37731
4,2,43525
5,2.2,39891
6,2.9,56642
7,3,60150
8,3.2,54445
9,3.2,64445
10,3.7,57189
11,3.9,63218
12,4,55794
13,4,56957
14,4.1,57081
15,4.5,61111
16,4.9,67938
17,5.1,66029
18,5.3,83088
19,5.9,81363
20,6,93940
21,6.8,91738
22,7.1,98273
23,7.9,101302
24,8.2,113812
25,8.7,109431
26,9,105582
27,9.5,116969
28,9.6,112635
29,10.3,122391
30,10.5,121872
31,11.5,121873
32,12.5,121874
33,13.5,121875
34,14.5,121876
35,15.5,121877
36,16.5,121878
37,17.5,121879
38,18.5,121880
39,19.5,121881
40,20.5,121882
41,21.5,121883
42,22.5,121884
43,23.5,121885
44,24.5,121886
45,25.5,121887
46,26.5,121888
47,27.5,121889
48,28.5,121890
49,29.5,121891
50,30.5,121892
51,31.5,121893
52,32.5,121894
53,33.5,121895
54,34.5,121896
55,35.5,121897
56,36.5,121898
57,37.5,121899
58,38.5,121900
59,39.5,121901
60,40.5,121902
61,41.5,121903
62,42.5,121904
63,43.5,121905
64,44.5,121906
65,45.5,121907
66,46.5,121908
67,47.5,121909
68,48.5,121910
69,49.5,121911
70,50.5,121912
71,51.5,121913
72,52.5,121914
73,53.5,121915
74,54.5,121916
75,55.5,121917
76,56.5,121918
77,57.5,121919
78,58.5,121920
79,59.5,121921
80,60.5,121922
81,61.5,121923
82,62.5,121924
83,63.5,121925
84,64.5,121926
85,65.5,121927
86,66.5,121928
87,67.5,121929
88,68.5,121930
89,69.5,121931
90,70.5,121932
91,71.5,121933
92,72.5,121934
93,73.5,121935
94,74.5,121936
95,75.5,121937
96,76.5,121938
97,77.5,121939
98,78.5,121940
99,79.5,121941
100,80.5,121942
101,81.5,121943
102,82.5,121944
103,83.5,121945
104,84.5,121946
105,85.5,121947
106,86.5,121948
107,87.5,121949
108,88.5,121950
109,89.5,121951
110,90.5,121952
111,91.5,121953
112,92.5,121954
113,93.5,121955
114,94.5,121956
115,95.5,121957
116,96.5,121958
117,97.5,121959
118,98.5,121960
119,99.5,121961
120,100.5,121962
121,101.5,121963
122,102.5,121964
123,103.5,121965
124,104.5,121966
125,105.5,121967
126,106.5,121968
127,107.5,121969
128,108.5,121970
129,109.5,121971
130,110.5,121972
131,111.5,121973
132,112.5,121974
133,113.5,121975
134,114.5,121976
135,115.5,121977
136,116.5,121978
137,117.5,121979
138,118.5,121980
139,119.5,121981
140,120.5,121982
141,121.5,121983
142,122.5,121984
143,123.5,121985
144,124.5,121986
145,125.5,121987
146,126.5,121988
147,127.5,121989
148,128.5,121990
149,129.5,121991
150,130.5,121992
151,131.5,121993
152,132.5,121994
153,133.5,121995
154,134.5,121996
155,135.5,121997
156,136.5,121998
157,137.5,121999
158,138.5,122000
159,139.5,122001
160,140.5,122002
161,141.5,122003
162,142.5,122004
163,143.5,122005
164,144.5,122006
165,145.5,122007
166,146.5,122008
167,147.5,122009
168,148.5,122010
169,149.5,122011
170,150.5,122012
171,151.5,122013
172,152.5,122014
173,153.5,122015
174,154.5,122016
175,155.5,122017
176,156.5,122018
177,157.5,122019
178,158.5,122020
179,159.5,122021
180,160.5,122022
181,161.5,122023
182,162.5,122024
183,163.5,122025
184,164.5,122026
185,165.5,122027
186,166.5,122028
187,167.5,122029
188,168.5,122030
189,169.5,122031
190,170.5,122032
191,171.5,122033
192,172.5,122034
193,173.5,122035
194,174.5,122036
195,175.5,122037
196,176.5,122038
197,177.5,122039
198,178.5,122040
199,179.5,122041
200,180.5,122042
201,181.5,122043
202,182.5,122044
203,183.5,122045
204,184.5,122046
205,185.5,122047
206,186.5,122048
207,187.5,122049
208,188.5,122050
209,189.5,122051
210,190.5,122052
211,191.5,122053
212,192.5,122054
213,193.5,122055
214,194.5,122056
215,195.5,122057
216,196.5,122058
217,197.5,122059
218,198.5,122060
219,199.5,122061
220,200.5,122062
221,201.5,122063
222,202.5,122064
223,203.5,122065
224,204.5,122066
225,205.5,122067
226,206.5,122068
227,207.5,122069
228,208.5,122070
229,209.5,122071
230,210.5,122072
231,211.5,122073
232,212.5,122074
233,213.5,122075
234,214.5,122076
235,215.5,122077
236,216.5,122078
237,217.5,122079
238,218.5,122080
239,219.5,122081
240,220.5,122082
241,221.5,122083
242,222.5,122084
243,223.5,122085
244,224.5,122086
245,225.5,122087
246,226.5,122088
247,227.5,122089
248,228.5,122090
249,229.5,122091
250,230.5,122092
251,231.5,122093
252,232.5,122094
253,233.5,122095
254,234.5,122096
255,235.5,122097
256,236.5,122098
257,237.5,122099
258,238.5,122100
259,239.5,122101
260,240.5,122102
261,241.5,122103
262,242.5,122104
263,243.5,122105
264,244.5,122106
265,245.5,122107
266,246.5,122108
267,247.5,122109
268,248.5,122110
269,249.5,122111
270,250.5,122112
271,251.5,122113
272,252.5,122114
273,253.5,122115
274,254.5,122116
275,255.5,122117
276,256.5,122118
277,257.5,122119
278,258.5,122120
279,259.5,122121
280,260.5,122122
281,261.5,122123
282,262.5,122124
283,263.5,122125
284,264.5,122126
285,265.5,122127
286,266.5,122128
287,267.5,122129
288,268.5,122130
289,269.5,122131
290,270.5,122132
291,271.5,122133
292,272.5,122134
293,273.5,122135
294,274.5,122136
295,275.5,122137
296,276.5,122138
297,277.5,122139
298,278.5,122140
299,279.5,122141
300,280.5,122142
301,281.5,122143
302,282.5,122144
303,283.5,122145
304,284.5,122146
305,285.5,122147
306,286.5,122148
307,287.5,122149
308,288.5,122150
309,289.5,122151
310,290.5,122152
311,291.5,122153
312,292.5,122154
313,293.5,122155
314,294.5,122156
315,295.5,122157
316,296.5,122158
317,297.5,122159
318,298.5,122160
319,299.5,122161
320,300.5,122162
321,301.5,122163
322,302.5,122164
323,303.5,122165
324,304.5,122166
325,305.5,122167
326,306.5,122168
327,307.5,122169
328,308.5,122170
329,309.5,122171
330,310.5,122172
331,311.5,122173
332,312.5,122174
333,313.5,122175
334,314.5,122176
335,315.5,122177
336,316.5,122178
337,317.5,122179
338,318.5,122180
339,319.5,122181
340,320.5,122182
341,321.5,122183
342,322.5,122184
343,323.5,122185
344,324.5,122186
345,325.5,122187
346,326.5,122188
347,327.5,122189
348,328.5,122190
349,329.5,122191
350,330.5,122192
351,331.5,122193
352,332.5,122194
353,333.5,122195
354,334.5,122196
355,335.5,122197
356,336.5,122198
357,337.5,122199
358,338.5,122200
359,339.5,122201
360,340.5,122202
361,341.5,122203
362,342.5,122204
363,343.5,122205
364,344.5,122206
365,345.5,122207
366,346.5,122208
367,347.5,122209
368,348.5,122210
369,349.5,122211
370,350.5,122212
371,351.5,122213
372,352.5,122214
373,353.5,122215
374,354.5,122216
375,355.5,122217
376,356.5,122218
377,357.5,122219
378,358.5,122220
379,359.5,122221
380,360.5,122222
381,361.5,122223
382,362.5,122224
383,363.5,122225
384,364.5,122226
385,365.5,122227
386,366.5,122228
387,367.5,122229
388,368.5,122230
389,369.5,122231
390,370.5,122232
391,371.5,122233
392,372.5,122234
393,373.5,122235
394,374.5,122236
395,375.5,122237
396,376.5,122238
397,377.5,122239
398,378.5,122240
399,379.5,122241
400,380.5,122242
401,381.5,122243
402,382.5,122244
403,383.5,122245
404,384.5,122246
405,385.5,122247
406,386.5,122248
407,387.5,122249
408,388.5,122250
409,389.5,122251
410,390.5,122252
411,391.5,122253
412,392.5,122254
413,393.5,122255
414,394.5,122256
415,395.5,122257
416,396.5,122258
417,397.5,122259
418,398.5,122260
419,399.5,122261
420,400.5,122262
421,401.5,122263
422,402.5,122264
423,403.5,122265
424,404.5,122266
425,405.5,122267
426,406.5,122268
427,407.5,122269
428,408.5,122270
429,409.5,122271
430,410.5,122272
431,411.5,122273
432,412.5,122274
433,413.5,122275
434,414.5,122276
435,415.5,122277
436,416.5,122278
437,417.5,122279
438,418.5,122280
439,419.5,122281
440,420.5,122282
441,421.5,122283
442,422.5,122284
443,423.5,122285
444,424.5,122286
445,425.5,122287
446,426.5,122288
447,427.5,122289
448,428.5,122290
449,429.5,122291
450,430.5,122292
451,431.5,122293
452,432.5,122294
453,433.5,122295
454,434.5,122296
455,435.5,122297
456,436.5,122298
457,437.5,122299
458,438.5,122300
459,439.5,122301
460,440.5,122302
461,441.5,122303
462,442.5,122304
463,443.5,122305
464,444.5,122306
465,445.5,122307
466,446.5,122308
467,447.5,122309
468,448.5,122310
469,449.5,122311
470,450.5,122312
471,451.5,122313
472,452.5,122314
473,453.5,122315
474,454.5,122316
475,455.5,122317
476,456.5,122318
477,457.5,122319
478,458.5,122320
479,459.5,122321
480,460.5,122322
481,461.5,122323
482,462.5,122324
483,463.5,122325
484,464.5,122326
485,465.5,122327
486,466.5,122328
487,467.5,122329
488,468.5,122330
489,469.5,122331
490,470.5,122332
491,471.5,122333
492,472.5,122334
493,473.5,122335
494,474.5,122336
495,475.5,122337
496,476.5,122338
497,477.5,122339
498,478.5,122340
499,479.5,122341
500,480.5,122342
501,481.5,122343
502,482.5,122344
503,483.5,122345
504,484.5,122346
505,485.5,122347
506,486.5,122348
507,487.5,122349
508,488.5,122350
509,489.5,122351
510,490.5,122352
511,491.5,122353
512,492.5,122354
513,493.5,122355
514,494.5,122356
515,495.5,122357
516,496.5,122358
517,497.5,122359
518,498.5,122360
519,499.5,122361
520,500.5,122362
521,501.5,122363
522,502.5,122364
523,503.5,122365
524,504.5,122366
525,505.5,122367
526,506.5,122368
527,507.5,122369
528,508.5,122370
529,509.5,122371
530,510.5,122372
531,511.5,122373
532,512.5,122374
533,513.5,122375
534,514.5,122376
535,515.5,122377
536,516.5,122378
537,517.5,122379
538,518.5,122380
539,519.5,122381
540,520.5,122382
541,521.5,122383
542,522.5,122384
543,523.5,122385
544,524.5,122386
545,525.5,122387
546,526.5,122388
547,527.5,122389
548,528.5,122390
549,529.5,122391
550,530.5,122392
551,531.5,122393
552,532.5,122394
553,533.5,122395
554,534.5,122396
555,535.5,122397
556,536.5,122398
557,537.5,122399
558,538.5,122400
559,539.5,122401
560,540.5,122402
561,541.5,122403
562,542.5,122404
563,543.5,122405
564,544.5,122406
565,545.5,122407
566,546.5,122408
567,547.5,122409
568,548.5,122410
569,549.5,122411
570,550.5,122412
571,551.5,122413
572,552.5,122414
573,553.5,122415
574,554.5,122416
575,555.5,122417
576,556.5,122418
577,557.5,122419
578,558.5,122420
579,559.5,122421
580,560.5,122422
581,561.5,122423
582,562.5,122424
583,563.5,122425
584,564.5,122426
585,565.5,122427
586,566.5,122428
587,567.5,122429
588,568.5,122430
589,569.5,122431
590,570.5,122432
591,571.5,122433
592,572.5,122434
593,573.5,122435
594,574.5,122436
595,575.5,122437
596,576.5,122438
597,577.5,122439
598,578.5,122440
599,579.5,122441
600,580.5,122442
601,581.5,122443
602,582.5,122444
603,583.5,122445
604,584.5,122446
605,585.5,122447
606,586.5,122448
607,587.5,122449
608,588.5,122450
609,589.5,122451
610,590.5,122452
611,591.5,122453
612,592.5,122454
613,593.5,122455
614,594.5,122456
615,595.5,122457
616,596.5,122458
617,597.5,122459
618,598.5,122460
619,599.5,122461
620,600.5,122462
621,601.5,122463
622,602.5,122464
623,603.5,122465
624,604.5,122466
625,605.5,122467
626,606.5,122468
627,607.5,122469
628,608.5,122470
629,609.5,122471
630,610.5,122472
631,611.5,122473
632,612.5,122474
633,613.5,122475
634,614.5,122476
635,615.5,122477
636,616.5,122478
637,617.5,122479
638,618.5,122480
639,619.5,122481
640,620.5,122482
641,621.5,122483
642,622.5,122484
643,623.5,122485
644,624.5,122486
645,625.5,122487
646,626.5,122488
647,627.5,122489
648,628.5,122490
649,629.5,122491
650,630.5,122492
651,631.5,122493
652,632.5,122494
653,633.5,122495
654,634.5,122496
655,635.5,122497
656,636.5,122498
657,637.5,122499
658,638.5,122500
659,639.5,122501
660,640.5,122502
661,641.5,122503
662,642.5,122504
663,643.5,122505
664,644.5,122506
665,645.5,122507
666,646.5,122508
667,647.5,122509
668,648.5,122510
669,649.5,122511
670,650.5,122512
671,651.5,122513
672,652.5,122514
673,653.5,122515
674,654.5,122516
675,655.5,122517
676,656.5,122518
677,657.5,122519
678,658.5,122520
679,659.5,122521
680,660.5,122522
681,661.5,122523
682,662.5,122524
683,663.5,122525
684,664.5,122526
685,665.5,122527
686,666.5,122528
687,667.5,122529
688,668.5,122530
689,669.5,122531
690,670.5,122532
691,671.5,122533
692,672.5,122534
693,673.5,122535
694,674.5,122536
695,675.5,122537
696,676.5,122538
697,677.5,122539
698,678.5,122540
699,679.5,122541
700,680.5,122542
701,681.5,122543
702,682.5,122544
703,683.5,122545
704,684.5,122546
705,685.5,122547
706,686.5,122548
707,687.5,122549
708,688.5,122550
709,689.5,122551
710,690.5,122552
711,691.5,122553
712,692.5,122554
713,693.5,122555
714,694.5,122556
715,695.5,122557
716,696.5,122558
717,697.5,122559
718,698.5,122560
719,699.5,122561
720,700.5,122562
721,701.5,122563
722,702.5,122564
723,703.5,122565
724,704.5,122566
725,705.5,122567
726,706.5,122568
727,707.5,122569
728,708.5,122570
729,709.5,122571
730,710.5,122572
731,711.5,122573
732,712.5,122574
733,713.5,122575
734,714.5,122576
735,715.5,122577
736,716.5,122578
737,717.5,122579
738,718.5,122580
739,719.5,122581
740,720.5,122582
741,721.5,122583
742,722.5,122584
743,723.5,122585
744,724.5,122586
745,725.5,122587
746,726.5,122588
747,727.5,122589
748,728.5,122590
749,729.5,122591
750,730.5,122592
751,731.5,122593
752,732.5,122594
753,733.5,122595
754,734.5,122596
755,735.5,122597
756,736.5,122598
757,737.5,122599
758,738.5,122600
759,739.5,122601
760,740.5,122602
761,741.5,122603
762,742.5,122604
763,743.5,122605
764,744.5,122606
765,745.5,122607
766,746.5,122608
767,747.5,122609
768,748.5,122610
769,749.5,122611
770,750.5,122612
771,751.5,122613
772,752.5,122614
773,753.5,122615
774,754.5,122616
775,755.5,122617
776,756.5,122618
777,757.5,122619
778,758.5,122620
779,759.5,122621
780,760.5,122622
781,761.5,122623
782,762.5,122624
783,763.5,122625
784,764.5,122626
785,765.5,122627
786,766.5,122628
787,767.5,122629
788,768.5,122630
789,769.5,122631
790,770.5,122632
791,771.5,122633
792,772.5,122634
793,773.5,122635
794,774.5,122636
795,775.5,122637
796,776.5,122638
797,777.5,122639
798,778.5,122640
799,779.5,122641
800,780.5,122642
801,781.5,122643
802,782.5,122644
803,783.5,122645
804,784.5,122646
805,785.5,122647
806,786.5,122648
807,787.5,122649
808,788.5,122650
809,789.5,122651
810,790.5,122652
811,791.5,122653
812,792.5,122654
813,793.5,122655
814,794.5,122656
815,795.5,122657
816,796.5,122658
817,797.5,122659
818,798.5,122660
819,799.5,122661
820,800.5,122662
821,801.5,122663
822,802.5,122664
823,803.5,122665
824,804.5,122666
825,805.5,122667
826,806.5,122668
827,807.5,122669
828,808.5,122670
829,809.5,122671
830,810.5,122672
831,811.5,122673
832,812.5,122674
833,813.5,122675
834,814.5,122676
835,815.5,122677
836,816.5,122678
837,817.5,122679
838,818.5,122680
839,819.5,122681
840,820.5,122682
841,821.5,122683
842,822.5,122684
843,823.5,122685
844,824.5,122686
845,825.5,122687
846,826.5,122688
847,827.5,122689
848,828.5,122690
849,829.5,122691
850,830.5,122692
851,831.5,122693
852,832.5,122694
853,833.5,122695
854,834.5,122696
855,835.5,122697
856,836.5,122698
857,837.5,122699
858,838.5,122700
859,839.5,122701
860,840.5,122702
861,841.5,122703
862,842.5,122704
863,843.5,122705
864,844.5,122706
865,845.5,122707
866,846.5,122708
867,847.5,122709
868,848.5,122710
869,849.5,122711
870,850.5,122712
871,851.5,122713
872,852.5,122714
873,853.5,122715
874,854.5,122716
875,855.5,122717
876,856.5,122718
877,857.5,122719
878,858.5,122720
879,859.5,122721
880,860.5,122722
881,861.5,122723
882,862.5,122724
883,863.5,122725
884,864.5,122726
885,865.5,122727
886,866.5,122728
887,867.5,122729
888,868.5,122730
889,869.5,122731
890,870.5,122732
891,871.5,122733
892,872.5,122734
893,873.5,122735
894,874.5,122736
895,875.5,122737
896,876.5,122738
897,877.5,122739
898,878.5,122740
899,879.5,122741
900,880.5,122742
901,881.5,122743
902,882.5,122744
903,883.5,122745
904,884.5,122746
905,885.5,122747
906,886.5,122748
907,887.5,122749
908,888.5,122750
909,889.5,122751
910,890.5,122752
911,891.5,122753
912,892.5,122754
913,893.5,122755
914,894.5,122756
915,895.5,122757
916,896.5,122758
917,897.5,122759
918,898.5,122760
919,899.5,122761
920,900.5,122762
921,901.5,122763
922,902.5,122764
923,903.5,122765
924,904.5,122766
925,905.5,122767
926,906.5,122768
927,907.5,122769
928,908.5,122770
929,909.5,122771
930,910.5,122772
931,911.5,122773
932,912.5,122774
933,913.5,122775
934,914.5,122776
935,915.5,122777
936,916.5,122778
937,917.5,122779
938,918.5,122780
939,919.5,122781
940,920.5,122782
941,921.5,122783
942,922.5,122784
943,923.5,122785
944,924.5,122786
945,925.5,122787
946,926.5,122788
947,927.5,122789
948,928.5,122790
949,929.5,122791
950,930.5,122792
951,931.5,122793
952,932.5,122794
953,933.5,122795
954,934.5,122796
955,935.5,122797
956,936.5,122798
957,937.5,122799
958,938.5,122800
959,939.5,122801
960,940.5,122802
961,941.5,122803
962,942.5,122804
963,943.5,122805
964,944.5,122806
965,945.5,122807
966,946.5,122808
967,947.5,122809
968,948.5,122810
969,949.5,122811
970,950.5,122812
971,951.5,122813
972,952.5,122814
973,953.5,122815
974,954.5,122816
975,955.5,122817
976,956.5,122818
977,957.5,122819
978,958.5,122820
979,959.5,122821
980,960.5,122822
981,961.5,122823
982,962.5,122824
983,963.5,122825
984,964.5,122826
985,965.5,122827
986,966.5,122828
987,967.5,122829
988,968.5,122830
989,969.5,122831
990,970.5,122832
991,971.5,122833
992,972.5,122834
993,973.5,122835
994,974.5,122836
995,975.5,122837
996,976.5,122838
997,977.5,122839
998,978.5,122840
999,979.5,122841
